,FileNames,Label_FileNames,Label,Total_Organoids,Image
550,0553_resize.jpg,0553_resize.txt,"[[0.       0.330078 0.621094 0.050781 0.070312]
 [0.       0.4375   0.933594 0.15625  0.132812]
 [0.       0.759766 0.630859 0.136719 0.167969]
 [0.       0.574219 0.591797 0.085938 0.136719]
 [0.       0.351562 0.263672 0.085938 0.121094]
 [0.       0.525391 0.470703 0.105469 0.183594]
 [0.       0.210938 0.777344 0.0625   0.09375 ]
 [0.       0.560547 0.134766 0.105469 0.144531]
 [0.       0.470703 0.044922 0.082031 0.082031]
 [0.       0.232422 0.226562 0.066406 0.085938]
 [0.       0.0625   0.449219 0.117188 0.085938]
 [0.       0.568359 0.423828 0.097656 0.121094]]",12,"[[[ 44  44  44]
  [ 42  42  42]
  [ 40  40  40]
  ...
  [150 150 150]
  [112 112 112]
  [ 85  85  85]]

 [[ 46  46  46]
  [ 45  45  45]
  [ 43  43  43]
  ...
  [149 149 149]
  [132 132 132]
  [ 94  94  94]]

 [[ 49  49  49]
  [ 49  49  49]
  [ 46  46  46]
  ...
  [152 152 152]
  [137 137 137]
  [114 114 114]]

 ...

 [[176 176 176]
  [177 177 177]
  [163 163 163]
  ...
  [105 105 105]
  [103 103 103]
  [108 108 108]]

 [[171 171 171]
  [166 166 166]
  [164 164 164]
  ...
  [101 101 101]
  [113 113 113]
  [106 106 106]]

 [[177 177 177]
  [167 167 167]
  [149 149 149]
  ...
  [ 96  96  96]
  [114 114 114]
  [113 113 113]]]"
551,0554_resize.jpg,0554_resize.txt,"[[0.       0.275391 0.451172 0.113281 0.167969]
 [0.       0.253906 0.224609 0.078125 0.167969]
 [0.       0.361328 0.169922 0.128906 0.152344]
 [0.       0.25     0.886719 0.101562 0.179688]
 [0.       0.46875  0.716797 0.140625 0.167969]
 [0.       0.699219 0.597656 0.140625 0.15625 ]
 [0.       0.810547 0.654297 0.058594 0.082031]
 [0.       0.042969 0.570312 0.078125 0.078125]]",8,"[[[254 254 254]
  [250 250 250]
  [243 243 243]
  ...
  [158 158 158]
  [159 159 159]
  [158 158 158]]

 [[254 254 254]
  [253 253 253]
  [238 238 238]
  ...
  [160 160 160]
  [153 153 153]
  [154 154 154]]

 [[254 254 254]
  [255 255 255]
  [253 253 253]
  ...
  [165 165 165]
  [158 158 158]
  [151 151 151]]

 ...

 [[196 196 196]
  [215 215 215]
  [216 216 216]
  ...
  [ 54  54  54]
  [ 55  55  55]
  [ 58  58  58]]

 [[169 169 169]
  [195 195 195]
  [210 210 210]
  ...
  [ 67  67  67]
  [ 61  61  61]
  [ 67  67  67]]

 [[172 172 172]
  [173 173 173]
  [220 220 220]
  ...
  [ 61  61  61]
  [ 60  60  60]
  [ 67  67  67]]]"
552,0555_resize.jpg,0555_resize.txt,"[[0.       0.21875  0.691406 0.101562 0.125   ]
 [0.       0.359375 0.642578 0.085938 0.113281]
 [0.       0.259766 0.378906 0.144531 0.195312]
 [0.       0.425781 0.347656 0.078125 0.132812]
 [0.       0.359375 0.115234 0.117188 0.113281]
 [0.       0.492188 0.503906 0.148438 0.140625]
 [0.       0.710938 0.890625 0.15625  0.21875 ]
 [0.       0.476562 0.240234 0.078125 0.121094]
 [0.       0.650391 0.363281 0.089844 0.125   ]]",9,"[[[139 139 139]
  [160 160 160]
  [132 132 132]
  ...
  [137 137 137]
  [135 135 135]
  [131 131 131]]

 [[146 146 146]
  [148 148 148]
  [147 147 147]
  ...
  [139 139 139]
  [141 141 141]
  [122 122 122]]

 [[157 157 157]
  [154 154 154]
  [160 160 160]
  ...
  [130 130 130]
  [149 149 149]
  [114 114 114]]

 ...

 [[184 184 184]
  [189 189 189]
  [189 189 189]
  ...
  [132 132 132]
  [144 144 144]
  [130 130 130]]

 [[185 185 185]
  [190 190 190]
  [189 189 189]
  ...
  [131 131 131]
  [140 140 140]
  [146 146 146]]

 [[189 189 189]
  [191 191 191]
  [190 190 190]
  ...
  [148 148 148]
  [144 144 144]
  [147 147 147]]]"
553,0556_resize.jpg,0556_resize.txt,"[[0.       0.548828 0.701172 0.089844 0.105469]
 [0.       0.480469 0.074219 0.085938 0.125   ]]",2,"[[[254 254 254]
  [254 254 254]
  [253 253 253]
  ...
  [227 227 227]
  [226 226 226]
  [218 218 218]]

 [[253 253 253]
  [254 254 254]
  [253 253 253]
  ...
  [225 225 225]
  [224 224 224]
  [225 225 225]]

 [[253 253 253]
  [252 252 252]
  [252 252 252]
  ...
  [225 225 225]
  [224 224 224]
  [225 225 225]]

 ...

 [[221 221 221]
  [239 239 239]
  [216 216 216]
  ...
  [224 224 224]
  [202 202 202]
  [230 230 230]]

 [[228 228 228]
  [240 240 240]
  [186 186 186]
  ...
  [236 236 236]
  [217 217 217]
  [221 221 221]]

 [[229 229 229]
  [233 233 233]
  [165 165 165]
  ...
  [208 208 208]
  [214 214 214]
  [224 224 224]]]"
554,0557_resize.jpg,0557_resize.txt,"[[0.       0.408203 0.773438 0.136719 0.148438]
 [0.       0.361328 0.601562 0.074219 0.101562]
 [0.       0.222656 0.335938 0.132812 0.140625]
 [0.       0.103516 0.246094 0.089844 0.101562]
 [0.       0.388672 0.285156 0.089844 0.179688]
 [0.       0.679688 0.449219 0.101562 0.117188]
 [0.       0.578125 0.722656 0.101562 0.117188]
 [0.       0.763672 0.177734 0.253906 0.253906]]",8,"[[[226 226 226]
  [220 220 220]
  [221 221 221]
  ...
  [179 179 179]
  [201 201 201]
  [231 231 231]]

 [[223 223 223]
  [221 221 221]
  [226 226 226]
  ...
  [201 201 201]
  [194 194 194]
  [219 219 219]]

 [[226 226 226]
  [223 223 223]
  [233 233 233]
  ...
  [231 231 231]
  [211 211 211]
  [223 223 223]]

 ...

 [[ 92  92  92]
  [ 58  58  58]
  [ 38  38  38]
  ...
  [255 255 255]
  [254 254 254]
  [254 254 254]]

 [[ 76  76  76]
  [ 47  47  47]
  [ 39  39  39]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[ 74  74  74]
  [ 46  46  46]
  [ 39  39  39]
  ...
  [251 251 251]
  [255 255 255]
  [254 254 254]]]"
555,0558_resize.jpg,0558_resize.txt,"[[0.       0.058594 0.396484 0.109375 0.160156]
 [0.       0.105469 0.230469 0.164062 0.164062]
 [0.       0.058594 0.675781 0.109375 0.101562]
 [0.       0.525391 0.617188 0.128906 0.148438]
 [0.       0.671875 0.724609 0.09375  0.152344]
 [0.       0.433594 0.826172 0.1875   0.160156]
 [0.       0.611328 0.347656 0.097656 0.109375]
 [0.       0.896484 0.160156 0.105469 0.125   ]]",8,"[[[164 164 164]
  [190 190 190]
  [220 220 220]
  ...
  [196 196 196]
  [213 213 213]
  [197 197 197]]

 [[172 172 172]
  [194 194 194]
  [212 212 212]
  ...
  [205 205 205]
  [203 203 203]
  [200 200 200]]

 [[184 184 184]
  [217 217 217]
  [224 224 224]
  ...
  [207 207 207]
  [213 213 213]
  [229 229 229]]

 ...

 [[233 233 233]
  [228 228 228]
  [223 223 223]
  ...
  [ 49  49  49]
  [ 70  70  70]
  [ 87  87  87]]

 [[235 235 235]
  [234 234 234]
  [241 241 241]
  ...
  [ 50  50  50]
  [ 60  60  60]
  [ 86  86  86]]

 [[224 224 224]
  [234 234 234]
  [245 245 245]
  ...
  [ 94  94  94]
  [ 73  73  73]
  [ 68  68  68]]]"
556,0559_resize.jpg,0559_resize.txt,"[[0.       0.339844 0.867188 0.164062 0.179688]
 [0.       0.744141 0.759766 0.167969 0.167969]
 [0.       0.583984 0.361328 0.175781 0.175781]
 [0.       0.578125 0.775391 0.117188 0.160156]
 [0.       0.623047 0.103516 0.105469 0.144531]
 [0.       0.773438 0.164062 0.125    0.164062]
 [0.       0.960938 0.941406 0.070312 0.117188]]",7,"[[[ 33  33  33]
  [ 33  33  33]
  [ 33  33  33]
  ...
  [182 182 182]
  [164 164 164]
  [164 164 164]]

 [[ 34  34  34]
  [ 32  32  32]
  [ 35  35  35]
  ...
  [179 179 179]
  [168 168 168]
  [174 174 174]]

 [[ 35  35  35]
  [ 33  33  33]
  [ 35  35  35]
  ...
  [162 162 162]
  [184 184 184]
  [177 177 177]]

 ...

 [[ 47  47  47]
  [ 46  46  46]
  [ 45  45  45]
  ...
  [ 39  39  39]
  [ 39  39  39]
  [ 38  38  38]]

 [[ 50  50  50]
  [ 46  46  46]
  [ 44  44  44]
  ...
  [ 44  44  44]
  [ 42  42  42]
  [ 38  38  38]]

 [[ 46  46  46]
  [ 46  46  46]
  [ 44  44  44]
  ...
  [ 47  47  47]
  [ 45  45  45]
  [ 39  39  39]]]"
557,0560_resize.jpg,0560_resize.txt,"[[0.       0.191406 0.433594 0.070312 0.117188]
 [0.       0.230469 0.6875   0.140625 0.117188]
 [0.       0.371094 0.748047 0.085938 0.136719]
 [0.       0.580078 0.566406 0.128906 0.265625]
 [0.       0.558594 0.34375  0.085938 0.171875]
 [0.       0.03125  0.160156 0.054688 0.070312]]",6,"[[[185 185 185]
  [180 180 180]
  [189 189 189]
  ...
  [188 188 188]
  [185 185 185]
  [193 193 193]]

 [[179 179 179]
  [180 180 180]
  [194 194 194]
  ...
  [174 174 174]
  [175 175 175]
  [184 184 184]]

 [[184 184 184]
  [169 169 169]
  [202 202 202]
  ...
  [184 184 184]
  [189 189 189]
  [190 190 190]]

 ...

 [[129 129 129]
  [185 185 185]
  [196 196 196]
  ...
  [102 102 102]
  [102 102 102]
  [101 101 101]]

 [[150 150 150]
  [191 191 191]
  [197 197 197]
  ...
  [101 101 101]
  [101 101 101]
  [101 101 101]]

 [[181 181 181]
  [188 188 188]
  [196 196 196]
  ...
  [101 101 101]
  [101 101 101]
  [102 102 102]]]"
558,0561_resize.jpg,0561_resize.txt,"[[0.       0.130859 0.419922 0.152344 0.121094]
 [0.       0.171875 0.546875 0.148438 0.21875 ]
 [0.       0.585938 0.814453 0.179688 0.230469]
 [0.       0.46875  0.421875 0.109375 0.15625 ]
 [0.       0.451172 0.064453 0.097656 0.121094]
 [0.       0.666016 0.103516 0.082031 0.089844]
 [0.       0.767578 0.375    0.121094 0.203125]
 [0.       0.867188 0.4375   0.09375  0.140625]
 [0.       0.578125 0.521484 0.101562 0.144531]]",9,"[[[171 171 171]
  [178 178 178]
  [175 175 175]
  ...
  [159 159 159]
  [152 152 152]
  [149 149 149]]

 [[180 180 180]
  [180 180 180]
  [181 181 181]
  ...
  [171 171 171]
  [167 167 167]
  [149 149 149]]

 [[193 193 193]
  [190 190 190]
  [177 177 177]
  ...
  [154 154 154]
  [150 150 150]
  [149 149 149]]

 ...

 [[185 185 185]
  [187 187 187]
  [186 186 186]
  ...
  [196 196 196]
  [196 196 196]
  [194 194 194]]

 [[186 186 186]
  [187 187 187]
  [185 185 185]
  ...
  [183 183 183]
  [194 194 194]
  [179 179 179]]

 [[185 185 185]
  [186 186 186]
  [184 184 184]
  ...
  [164 164 164]
  [189 189 189]
  [193 193 193]]]"
559,0562_resize.jpg,0562_resize.txt,"[[0.       0.318359 0.357422 0.128906 0.246094]
 [0.       0.431641 0.392578 0.097656 0.144531]
 [0.       0.482422 0.283203 0.105469 0.175781]
 [0.       0.5      0.611328 0.085938 0.144531]
 [0.       0.597656 0.732422 0.140625 0.128906]
 [0.       0.722656 0.625    0.117188 0.171875]
 [0.       0.666016 0.462891 0.121094 0.136719]
 [0.       0.853516 0.382812 0.160156 0.140625]
 [0.       0.869141 0.25     0.136719 0.117188]]",9,"[[[180 180 180]
  [180 180 180]
  [179 179 179]
  ...
  [124 124 124]
  [133 133 133]
  [137 137 137]]

 [[180 180 180]
  [179 179 179]
  [179 179 179]
  ...
  [131 131 131]
  [130 130 130]
  [129 129 129]]

 [[180 180 180]
  [179 179 179]
  [180 180 180]
  ...
  [113 113 113]
  [114 114 114]
  [106 106 106]]

 ...

 [[134 134 134]
  [132 132 132]
  [134 134 134]
  ...
  [122 122 122]
  [114 114 114]
  [127 127 127]]

 [[131 131 131]
  [129 129 129]
  [140 140 140]
  ...
  [126 126 126]
  [125 125 125]
  [123 123 123]]

 [[132 132 132]
  [131 131 131]
  [133 133 133]
  ...
  [114 114 114]
  [116 116 116]
  [118 118 118]]]"
560,0563_resize.jpg,0563_resize.txt,"[[0.       0.191406 0.8125   0.125    0.164062]
 [0.       0.408203 0.833984 0.089844 0.097656]
 [0.       0.492188 0.753906 0.085938 0.109375]
 [0.       0.199219 0.628906 0.0625   0.109375]
 [0.       0.222656 0.318359 0.0625   0.074219]
 [0.       0.240234 0.109375 0.074219 0.109375]
 [0.       0.644531 0.273438 0.054688 0.070312]
 [0.       0.646484 0.421875 0.058594 0.078125]
 [0.       0.572266 0.951172 0.082031 0.097656]
 [0.       0.935547 0.929688 0.074219 0.09375 ]]",10,"[[[142 142 142]
  [158 158 158]
  [164 164 164]
  ...
  [164 164 164]
  [205 205 205]
  [167 167 167]]

 [[159 159 159]
  [169 169 169]
  [160 160 160]
  ...
  [169 169 169]
  [205 205 205]
  [173 173 173]]

 [[158 158 158]
  [178 178 178]
  [165 165 165]
  ...
  [152 152 152]
  [177 177 177]
  [154 154 154]]

 ...

 [[111 111 111]
  [139 139 139]
  [129 129 129]
  ...
  [162 162 162]
  [156 156 156]
  [169 169 169]]

 [[ 91  91  91]
  [119 119 119]
  [121 121 121]
  ...
  [156 156 156]
  [141 141 141]
  [162 162 162]]

 [[116 116 116]
  [108 108 108]
  [106 106 106]
  ...
  [147 147 147]
  [148 148 148]
  [158 158 158]]]"
561,0564_resize.jpg,0564_resize.txt,"[[0.       0.183594 0.34375  0.132812 0.179688]
 [0.       0.375    0.433594 0.1875   0.1875  ]
 [0.       0.523438 0.353516 0.09375  0.152344]
 [0.       0.708984 0.607422 0.152344 0.222656]
 [0.       0.289062 0.929688 0.101562 0.140625]
 [0.       0.441406 0.957031 0.117188 0.085938]
 [0.       0.738281 0.837891 0.109375 0.144531]]",7,"[[[250 250 250]
  [243 243 243]
  [215 215 215]
  ...
  [ 43  43  43]
  [ 44  44  44]
  [ 44  44  44]]

 [[244 244 244]
  [239 239 239]
  [247 247 247]
  ...
  [ 45  45  45]
  [ 43  43  43]
  [ 45  45  45]]

 [[236 236 236]
  [235 235 235]
  [241 241 241]
  ...
  [ 47  47  47]
  [ 43  43  43]
  [ 49  49  49]]

 ...

 [[196 196 196]
  [198 198 198]
  [164 164 164]
  ...
  [219 219 219]
  [230 230 230]
  [242 242 242]]

 [[198 198 198]
  [168 168 168]
  [159 159 159]
  ...
  [221 221 221]
  [233 233 233]
  [246 246 246]]

 [[204 204 204]
  [177 177 177]
  [176 176 176]
  ...
  [224 224 224]
  [236 236 236]
  [248 248 248]]]"
562,0565_resize.jpg,0565_resize.txt,[[0.       0.484375 0.335938 0.148438 0.179688]],1,"[[[102 102 102]
  [ 92  92  92]
  [ 95  95  95]
  ...
  [232 232 232]
  [231 231 231]
  [221 221 221]]

 [[ 77  77  77]
  [ 86  86  86]
  [101 101 101]
  ...
  [219 219 219]
  [227 227 227]
  [235 235 235]]

 [[ 76  76  76]
  [ 86  86  86]
  [ 96  96  96]
  ...
  [220 220 220]
  [228 228 228]
  [233 233 233]]

 ...

 [[194 194 194]
  [203 203 203]
  [200 200 200]
  ...
  [142 142 142]
  [126 126 126]
  [105 105 105]]

 [[193 193 193]
  [203 203 203]
  [203 203 203]
  ...
  [135 135 135]
  [124 124 124]
  [104 104 104]]

 [[196 196 196]
  [187 187 187]
  [176 176 176]
  ...
  [133 133 133]
  [125 125 125]
  [111 111 111]]]"
563,0566_resize.jpg,0566_resize.txt,"[[0.       0.310547 0.40625  0.113281 0.148438]
 [0.       0.382812 0.785156 0.101562 0.164062]
 [0.       0.791016 0.611328 0.144531 0.183594]
 [0.       0.451172 0.96875  0.175781 0.0625  ]
 [0.       0.796875 0.957031 0.140625 0.085938]
 [0.       0.123047 0.074219 0.238281 0.140625]
 [0.       0.751953 0.107422 0.183594 0.207031]]",7,"[[[255 255 255]
  [233 233 233]
  [167 167 167]
  ...
  [254 254 254]
  [254 254 254]
  [252 252 252]]

 [[255 255 255]
  [238 238 238]
  [169 169 169]
  ...
  [254 254 254]
  [254 254 254]
  [249 249 249]]

 [[255 255 255]
  [234 234 234]
  [161 161 161]
  ...
  [254 254 254]
  [254 254 254]
  [253 253 253]]

 ...

 [[254 254 254]
  [254 254 254]
  [253 253 253]
  ...
  [ 97  97  97]
  [ 97  97  97]
  [100 100 100]]

 [[254 254 254]
  [246 246 246]
  [249 249 249]
  ...
  [ 99  99  99]
  [ 89  89  89]
  [102 102 102]]

 [[254 254 254]
  [253 253 253]
  [253 253 253]
  ...
  [ 92  92  92]
  [ 83  83  83]
  [100 100 100]]]"
564,0567_resize.jpg,0567_resize.txt,"[[0.       0.158203 0.710938 0.160156 0.1875  ]
 [0.       0.220703 0.867188 0.121094 0.210938]
 [0.       0.480469 0.162109 0.117188 0.160156]
 [0.       0.320312 0.375    0.148438 0.226562]
 [0.       0.818359 0.576172 0.167969 0.246094]]",5,"[[[204 204 204]
  [203 203 203]
  [215 215 215]
  ...
  [171 171 171]
  [103 103 103]
  [ 81  81  81]]

 [[202 202 202]
  [209 209 209]
  [209 209 209]
  ...
  [146 146 146]
  [ 73  73  73]
  [ 80  80  80]]

 [[220 220 220]
  [199 199 199]
  [191 191 191]
  ...
  [136 136 136]
  [ 81  81  81]
  [ 77  77  77]]

 ...

 [[244 244 244]
  [223 223 223]
  [251 251 251]
  ...
  [149 149 149]
  [126 126 126]
  [115 115 115]]

 [[242 242 242]
  [230 230 230]
  [246 246 246]
  ...
  [171 171 171]
  [130 130 130]
  [113 113 113]]

 [[244 244 244]
  [241 241 241]
  [234 234 234]
  ...
  [160 160 160]
  [133 133 133]
  [110 110 110]]]"
565,0568_resize.jpg,0568_resize.txt,"[[0.       0.505859 0.207031 0.160156 0.179688]
 [0.       0.751953 0.3125   0.136719 0.171875]
 [0.       0.429688 0.576172 0.078125 0.097656]
 [0.       0.380859 0.789062 0.167969 0.171875]
 [0.       0.791016 0.904297 0.113281 0.175781]
 [0.       0.701172 0.867188 0.050781 0.0625  ]
 [0.       0.201172 0.035156 0.207031 0.0625  ]
 [0.       0.886719 0.546875 0.148438 0.195312]
 [0.       0.697266 0.9375   0.035156 0.046875]
 [0.       0.505859 0.470703 0.050781 0.082031]]",10,"[[[137 137 137]
  [159 159 159]
  [142 142 142]
  ...
  [133 133 133]
  [132 132 132]
  [127 127 127]]

 [[139 139 139]
  [150 150 150]
  [107 107 107]
  ...
  [131 131 131]
  [128 128 128]
  [129 129 129]]

 [[163 163 163]
  [162 162 162]
  [119 119 119]
  ...
  [130 130 130]
  [128 128 128]
  [129 129 129]]

 ...

 [[111 111 111]
  [ 95  95  95]
  [105 105 105]
  ...
  [166 166 166]
  [169 169 169]
  [166 166 166]]

 [[100 100 100]
  [101 101 101]
  [104 104 104]
  ...
  [172 172 172]
  [171 171 171]
  [147 147 147]]

 [[ 92  92  92]
  [103 103 103]
  [125 125 125]
  ...
  [175 175 175]
  [159 159 159]
  [140 140 140]]]"
566,0569_resize.jpg,0569_resize.txt,"[[0.       0.771484 0.779297 0.136719 0.183594]
 [0.       0.541016 0.828125 0.167969 0.21875 ]
 [0.       0.205078 0.134766 0.074219 0.097656]
 [0.       0.759766 0.505859 0.074219 0.113281]]",4,"[[[ 95  95  95]
  [ 90  90  90]
  [ 79  79  79]
  ...
  [ 84  84  84]
  [ 84  84  84]
  [ 83  83  83]]

 [[ 94  94  94]
  [ 90  90  90]
  [ 88  88  88]
  ...
  [ 84  84  84]
  [ 84  84  84]
  [ 83  83  83]]

 [[ 96  96  96]
  [ 97  97  97]
  [ 96  96  96]
  ...
  [ 84  84  84]
  [ 84  84  84]
  [ 84  84  84]]

 ...

 [[196 196 196]
  [195 195 195]
  [198 198 198]
  ...
  [174 174 174]
  [177 177 177]
  [176 176 176]]

 [[189 189 189]
  [192 192 192]
  [202 202 202]
  ...
  [175 175 175]
  [178 178 178]
  [176 176 176]]

 [[189 189 189]
  [201 201 201]
  [209 209 209]
  ...
  [167 167 167]
  [177 177 177]
  [177 177 177]]]"
567,0570_resize.jpg,0570_resize.txt,[[0.       0.453125 0.466797 0.125    0.128906]],1,"[[[125 125 125]
  [122 122 122]
  [123 123 123]
  ...
  [134 134 134]
  [129 129 129]
  [133 133 133]]

 [[125 125 125]
  [123 123 123]
  [127 127 127]
  ...
  [141 141 141]
  [141 141 141]
  [141 141 141]]

 [[123 123 123]
  [123 123 123]
  [126 126 126]
  ...
  [138 138 138]
  [140 140 140]
  [144 144 144]]

 ...

 [[143 143 143]
  [147 147 147]
  [151 151 151]
  ...
  [202 202 202]
  [172 172 172]
  [177 177 177]]

 [[154 154 154]
  [146 146 146]
  [137 137 137]
  ...
  [204 204 204]
  [148 148 148]
  [162 162 162]]

 [[180 180 180]
  [159 159 159]
  [130 130 130]
  ...
  [179 179 179]
  [150 150 150]
  [174 174 174]]]"
568,0571_resize.jpg,0571_resize.txt,"[[0.       0.398438 0.613281 0.125    0.179688]
 [0.       0.203125 0.472656 0.101562 0.1875  ]
 [0.       0.275391 0.283203 0.089844 0.121094]
 [0.       0.830078 0.865234 0.128906 0.167969]]",4,"[[[128 128 128]
  [208 208 208]
  [252 252 252]
  ...
  [245 245 245]
  [250 250 250]
  [251 251 251]]

 [[180 180 180]
  [166 166 166]
  [248 248 248]
  ...
  [241 241 241]
  [239 239 239]
  [248 248 248]]

 [[253 253 253]
  [246 246 246]
  [255 255 255]
  ...
  [241 241 241]
  [243 243 243]
  [250 250 250]]

 ...

 [[254 254 254]
  [254 254 254]
  [253 253 253]
  ...
  [191 191 191]
  [174 174 174]
  [165 165 165]]

 [[253 253 253]
  [255 255 255]
  [255 255 255]
  ...
  [196 196 196]
  [179 179 179]
  [172 172 172]]

 [[229 229 229]
  [232 232 232]
  [252 252 252]
  ...
  [187 187 187]
  [205 205 205]
  [181 181 181]]]"
569,0572_resize.jpg,0572_resize.txt,"[[0.       0.746094 0.375    0.117188 0.132812]
 [0.       0.632812 0.099609 0.117188 0.152344]
 [0.       0.189453 0.193359 0.113281 0.160156]
 [0.       0.320312 0.230469 0.0625   0.09375 ]
 [0.       0.636719 0.523438 0.09375  0.09375 ]]",5,"[[[253 253 253]
  [254 254 254]
  [254 254 254]
  ...
  [206 206 206]
  [208 208 208]
  [214 214 214]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [218 218 218]
  [215 215 215]
  [226 226 226]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [232 232 232]
  [222 222 222]
  [240 240 240]]

 ...

 [[176 176 176]
  [151 151 151]
  [118 118 118]
  ...
  [175 175 175]
  [179 179 179]
  [182 182 182]]

 [[181 181 181]
  [169 169 169]
  [144 144 144]
  ...
  [176 176 176]
  [177 177 177]
  [173 173 173]]

 [[196 196 196]
  [201 201 201]
  [186 186 186]
  ...
  [165 165 165]
  [180 180 180]
  [186 186 186]]]"
570,0573_resize.jpg,0573_resize.txt,"[[0.       0.835938 0.796875 0.125    0.109375]
 [0.       0.259766 0.9375   0.160156 0.125   ]
 [0.       0.339844 0.390625 0.109375 0.125   ]
 [0.       0.037109 0.035156 0.066406 0.0625  ]]",4,"[[[199 199 199]
  [165 165 165]
  [137 137 137]
  ...
  [174 174 174]
  [174 174 174]
  [174 174 174]]

 [[191 191 191]
  [159 159 159]
  [127 127 127]
  ...
  [175 175 175]
  [176 176 176]
  [175 175 175]]

 [[171 171 171]
  [140 140 140]
  [112 112 112]
  ...
  [176 176 176]
  [175 175 175]
  [176 176 176]]

 ...

 [[219 219 219]
  [232 232 232]
  [222 222 222]
  ...
  [227 227 227]
  [223 223 223]
  [223 223 223]]

 [[210 210 210]
  [222 222 222]
  [225 225 225]
  ...
  [220 220 220]
  [230 230 230]
  [224 224 224]]

 [[172 172 172]
  [209 209 209]
  [228 228 228]
  ...
  [203 203 203]
  [229 229 229]
  [219 219 219]]]"
571,0574_resize.jpg,0574_resize.txt,[[0.       0.533203 0.447266 0.167969 0.222656]],1,"[[[234 234 234]
  [241 241 241]
  [216 216 216]
  ...
  [203 203 203]
  [203 203 203]
  [210 210 210]]

 [[230 230 230]
  [243 243 243]
  [227 227 227]
  ...
  [211 211 211]
  [212 212 212]
  [222 222 222]]

 [[218 218 218]
  [228 228 228]
  [225 225 225]
  ...
  [206 206 206]
  [203 203 203]
  [195 195 195]]

 ...

 [[120 120 120]
  [121 121 121]
  [123 123 123]
  ...
  [145 145 145]
  [134 134 134]
  [126 126 126]]

 [[120 120 120]
  [123 123 123]
  [129 129 129]
  ...
  [137 137 137]
  [127 127 127]
  [132 132 132]]

 [[124 124 124]
  [119 119 119]
  [128 128 128]
  ...
  [135 135 135]
  [131 131 131]
  [132 132 132]]]"
572,0575_resize.jpg,0575_resize.txt,"[[0.       0.537109 0.416016 0.207031 0.238281]
 [0.       0.417969 0.75     0.148438 0.171875]]",2,"[[[231 231 231]
  [235 235 235]
  [243 243 243]
  ...
  [208 208 208]
  [219 219 219]
  [226 226 226]]

 [[234 234 234]
  [234 234 234]
  [240 240 240]
  ...
  [214 214 214]
  [212 212 212]
  [227 227 227]]

 [[237 237 237]
  [243 243 243]
  [224 224 224]
  ...
  [206 206 206]
  [212 212 212]
  [228 228 228]]

 ...

 [[225 225 225]
  [234 234 234]
  [235 235 235]
  ...
  [225 225 225]
  [206 206 206]
  [222 222 222]]

 [[230 230 230]
  [231 231 231]
  [239 239 239]
  ...
  [216 216 216]
  [224 224 224]
  [229 229 229]]

 [[221 221 221]
  [223 223 223]
  [234 234 234]
  ...
  [209 209 209]
  [211 211 211]
  [215 215 215]]]"
